ImageID,LabelName,XMin,YMin,XMax,YMax
004bd64410736c69,/m/05gqfk,0.232797,0.11861100000000001,0.661093,0.7357759999999999
007653c739edf912,/m/05gqfk,0.743464,0.052288,0.964052,0.94281
008e55e8866c3a92,/m/05gqfk,0.0,0.0,0.999023,0.998698
00d67ab9e6db2059,/m/05gqfk,0.26,0.2644,0.48,0.625118
00f4db8fcca9763c,/m/05gqfk,0.002667,0.188,0.387333,0.8619999999999998
00f4db8fcca9763c,/m/05gqfk,0.36,0.39199999999999996,0.658667,0.999
00f4db8fcca9763c,/m/05gqfk,0.52,0.144,0.954,0.999
010de5bc26bb2f1e,/m/05gqfk,0.0,0.0,0.85,0.997988
010e5642fc0b392f,/m/05gqfk,0.499375,0.1275,0.999375,0.904167
011c2e4461eb1fdc,/m/05gqfk,0.306836,0.1525,0.99841,0.99875
015f845e4e01b04c,/m/05gqfk,0.51875,0.746667,0.6475,0.981667
015f845e4e01b04c,/m/05gqfk,0.655,0.718333,0.72875,0.9266670000000001
017f439639163703,/m/05gqfk,0.11875,0.616667,0.16625,0.676667
017f439639163703,/m/05gqfk,0.370625,0.644167,0.43375,0.678333
017f439639163703,/m/05gqfk,0.6625,0.4025,0.70125,0.4391669999999999
017f439639163703,/m/05gqfk,0.921875,0.554167,0.96875,0.5975
02362e80f8bf6a64,/m/05gqfk,0.24625,0.324578,0.421875,0.650094
02362e80f8bf6a64,/m/05gqfk,0.168125,0.22514100000000004,0.999375,0.9990619999999999
029cf7b6d1a98a8c,/m/05gqfk,0.0,0.1,0.996667,0.73375
0345e899cc440fde,/m/05gqfk,0.347019,0.281739,0.455523,0.462609
04517668a869f2d8,/m/05gqfk,0.085607,0.0925,0.702728,0.840625
05307e6f3f7d7daf,/m/05gqfk,0.26125,0.131653,0.999375,0.9990660000000001
05642dbfac7ae5b0,/m/05gqfk,0.639844,0.319792,0.846875,0.90625
05642dbfac7ae5b0,/m/05gqfk,0.222656,0.203125,0.994531,0.970833
05642dbfac7ae5b0,/m/05gqfk,0.225,0.195833,0.999219,0.9718750000000002
059da2366c3be42c,/m/05gqfk,0.108125,0.035647,0.883125,0.9990620000000001
05a529c287c9ca21,/m/05gqfk,0.18125,0.196875,0.754687,0.810938
0603f22006991971,/m/05gqfk,0.0,0.337089,0.999375,0.853521
0603f22006991971,/m/05gqfk,0.065,0.283568,0.086875,0.303286
0603f22006991971,/m/05gqfk,0.390625,0.202817,0.443125,0.268545
0603f22006991971,/m/05gqfk,0.7825,0.212207,0.850625,0.296714
073dd5489a8faed7,/m/05gqfk,0.384375,0.45625,0.46875,0.704167
073dd5489a8faed7,/m/05gqfk,0.470313,0.666667,0.65625,0.9625
073dd5489a8faed7,/m/05gqfk,0.590625,0.702083,0.667188,0.983333
073dd5489a8faed7,/m/05gqfk,0.614062,0.685417,0.704687,0.810417
084a2d27ffddd858,/m/05gqfk,0.061875,0.116667,0.893125,0.9716670000000001
0889eb8501b7adce,/m/05gqfk,0.225714,0.036559,0.844286,0.9935480000000001
08c7e8816f9c9ed9,/m/05gqfk,0.411875,0.660748,0.638125,0.979439
08c7e8816f9c9ed9,/m/05gqfk,0.461875,0.009346,0.65625,0.47289700000000007
09f9fb6ef25b1eda,/m/05gqfk,0.202614,0.264706,0.764706,0.921569
